lat,lon,trip_id
62.73033297378717,15.834627432561605,27
56.67680973506366,15.280980644180051,27
68.55895750518282,12.945771425598743,27
67.13366334972949,23.05433245147922,27
68.07564639033544,21.485433696663264,27
61.7994529930299,23.884170986710593,27
57.46563282932049,11.732320933445802,27
61.05305817619291,16.526718585424568,27
58.0051749985884,22.542582872341896,27
57.11494441102064,10.817033776933986,27
58.8492466314938,10.760971864031564,27
61.09764544736291,11.02915778597458,27
67.91688022393804,13.209881444555556,27
56.63552495104125,22.709108968059613,28
65.16339351551615,14.03613110194696,28
69.05001748927766,21.666094985278544,28
59.90062695809249,14.451209768491323,28
68.15496907076326,23.95570283137645,28
56.66371650706092,13.399399509989136,28
62.81737006811084,18.43862937971985,28
65.50208594553222,15.68059564639476,28
56.38414977088317,18.603204362407993,28
69.09651468130673,16.482537295428926,28
67.88157916361762,14.529864449411255,28
58.04935567633025,15.33702386153519,28
56.348106046479764,19.14323504173435,28
57.81833488803228,19.486378388682468,28
58.236150097257706,19.974298444239288,28
57.334704334150395,13.714661654873765,28
59.03332123730223,18.164720423625912,28
68.12720269508699,21.462050080348625,28
64.68778990529655,15.035952947834298,28
67.3886026503557,18.910148894335244,28
55.49881245634131,17.288633313763974,28
68.33726120270212,12.159932727058104,28
68.91355267874943,11.575996144425963,28
63.101372592631506,22.57587266451829,28
66.79782319469865,19.966390681626493,28
63.74781681513755,11.061638945717117,28
63.450418774266765,13.507880976758138,28
59.99992840447175,12.231739987479756,28
57.21726466832446,13.215339219377821,28
59.906794508960104,12.968436471619475,28
65.00758591786385,11.088947549401503,28
55.38907750896833,16.96449591269388,28
56.440711304200946,21.263182210426194,28
58.2485137194355,22.33657849516771,28
62.57602943130695,12.753818332140716,28
58.77229146996928,21.58242352266662,28
64.67237813101708,15.13151332187148,28
63.41582115913601,20.659918181841384,28
59.45320261872319,20.92737451779983,28
63.93586077080498,12.887881304300029,28
67.23357325310593,19.459587202889587,28
57.347049160577576,12.343698389530905,28
60.756731545278875,19.769015297939493,28
60.039748688427906,18.71509138991984,28
57.007312408713354,24.198771242886114,28
66.31356161192404,15.559256597297049,28
63.48832444906494,13.325198435935231,28
67.10087637770147,16.987601776460473,28
68.83088813473154,23.75148819829173,28
65.18138988686836,21.99442658616691,28
65.52307114675459,14.975149219488632,29
57.82733778185834,21.29726248577586,29
55.40105230451379,21.873270579198234,29
67.43594280218856,22.306342176472064,29
56.62792622206192,21.596685672329887,29
67.37977939215064,15.182980105229404,29
66.40348209136678,11.896046358028215,29
55.80596685704525,24.09478760813203,29
66.42698795344648,10.763602945744276,29
64.1640683224417,21.432517082561354,29
68.63303553606474,14.455973660578172,29
64.68495007144882,21.927376807269958,29
60.0817905217583,23.603901185481533,29
68.34704981344699,11.081114998376826,29
56.258292093208176,23.53837103976485,29
62.587442561370295,21.449687536914894,29
65.99584496025918,21.530347267958096,29
56.662757026628604,22.797196977592662,29
56.40013938933139,17.882722884594084,29
55.464236227519905,23.34945617130607,29
61.24694695424559,15.595995623408292,29
64.56010816515155,22.902689422823045,29
61.00353789598637,19.888444177749307,29
57.06373569524591,21.71226280276047,29
68.15078728297905,22.9976987260507,29
65.85835591305161,11.273305675682662,29
63.75152771885292,17.619193399765923,29
61.33285997630979,15.491647407951064,29
63.88309682499637,20.80540251875045,29
68.44523010007723,21.368270284428363,29
67.24892593086983,18.545056781687155,29
64.76126082826818,14.578445828773221,29
64.17295254220187,19.558041980179105,29
64.94928952161791,15.687892011760947,29
63.666419759646885,19.072210736905987,29
55.87415394664182,19.56933755060562,29
62.50344516348968,20.0944978222202,29
59.69568204445782,13.682418510415387,29
62.855968776980724,15.972820044556903,29
58.627682106711404,17.00007800132345,29
67.90260345837079,19.83183709861199,29
63.52310476467947,11.714793998375447,29
55.70909486878231,16.111426720992547,29
63.81114378088457,11.701924131931147,29
55.65359563103807,16.31338564540191,29
60.89998971102066,22.795282518917187,29
57.24065685571341,15.057313529344148,29
64.89379499026732,13.401315270183545,29
59.388857278072585,16.041312315606167,29
65.27940173706514,20.94837329996779,29
60.4617628613591,16.575876917537045,30
67.92182896176513,20.96839786269529,30
58.28069923151867,20.410771043090232,30
63.37650792210236,15.943395098691475,30
67.21464391573059,23.443051935317392,30
59.461288687807716,24.141654559079598,30
57.52655407758388,21.773702811205972,30
68.75721489861722,16.45921613424374,30
64.19004334535714,14.679365895370985,30
58.50433642301181,10.821344690202121,30
61.89140196571607,12.944907645436766,30
59.32917906512939,14.710758398816782,30
56.316247793375524,10.982892495412786,30
67.20586843297413,21.869847228081156,30
62.48665176584981,18.469102805325576,30
61.68722305326385,23.676013109183266,30
55.281762586760955,10.926571805260998,30
68.89954503645073,15.000171239603501,30
61.47223690197745,13.727847096124846,30
55.875642201474534,12.912659470790707,30
69.09916461653515,14.996627764392034,30
63.793385179783876,21.78385422184815,30
57.883295869410084,21.029599703472606,30
64.85717879716367,15.374131134854338,30
55.48541295706005,16.596173863249735,30
58.43425328121652,16.028905786593626,30
58.220010783429935,12.16212975357744,30
59.75207679787288,21.303505233114876,30
67.08211012507881,19.447214102010825,30
58.24139792899015,14.786469805580076,30
57.46210624148936,21.48463410657446,30
60.29475760649098,15.424303159096208,30
64.26146387922653,23.590283643112407,30
59.21862419072808,19.723519441867033,30
62.19900260587613,19.946250006844426,30
64.32814965694176,14.315146762878921,30
63.974522710384946,21.22872730779124,30
59.803641621516775,21.028827680069185,30
63.679783644763575,23.210149606312346,30
63.24206450739553,19.358862668754924,30
55.9748820688264,16.597089667464623,30
68.16135363524022,17.39232419402706,30
59.63174915584577,14.04528881686267,30
57.660517681518336,18.912075335526175,30
63.291958627227864,19.830257130820655,30
60.09724364362439,14.500184691054406,30
66.85996401014802,23.554799572894026,30
60.33990495618919,15.793772879130277,30
59.3148610996463,16.241833055164896,30
63.30977344186633,19.604028338739088,30
59.60897662342895,10.865916699945611,31
69.03616227312219,16.361933675362536,31
57.311118352444765,15.512767952250325,31
59.01040302796494,18.63121967920602,31
67.33515875942793,16.81965607926758,31
58.83301050896831,13.51128642563126,31
65.82453913436038,22.006314503598695,31
59.69040871480165,24.047952159055086,31
62.0457676865089,14.91339028055176,31
62.372433369578175,10.934540604366301,31
61.12499798918179,13.220441655225416,31
61.720951553951664,17.825748787377968,31
57.329007480038044,12.436665084593885,31
60.46513893431789,10.710097675255017,31
58.069958456612845,13.9230873174666,31
58.89824170521689,11.622808246326876,31
56.1564694225154,18.16657478225646,31
61.10093204755953,18.06600354848246,31
59.88594784025712,20.192723538277306,31
66.47233239193287,12.147465505059811,31
56.19314119112859,18.728769877330063,31
60.8614268927033,13.61279113209495,31
58.10829189320724,13.999643813119107,31
65.38062845803671,19.905070207043877,31
66.32161643913581,20.285898106503318,31
65.70651692421517,21.1268258664984,31
57.643979275241065,18.538302666151353,31
58.90168602962781,20.098857828062563,31
68.40279429736462,24.087273430973568,31
67.32294479543175,11.504526552067,31
67.96600083770772,13.931186409947106,31
62.00108604475641,11.155525313347168,31
64.88396174372767,16.704371053490515,31
68.56193817239546,19.263594876516045,31
60.98066792650209,14.547095785647462,31
64.1471146780933,18.7133396282174,31
57.200884682664416,15.518828111302042,31
66.74027591094176,15.748124494972135,31
61.718684076448454,18.214530623083927,31
60.312420919885874,19.582009290565445,31
60.445345720905785,12.436175250159904,31
59.87671834394498,16.209271433208116,31
63.03903347908797,14.888116909237285,31
55.989299304389164,16.090007252487347,31
63.58442275319406,13.03597113093081,31
68.5889061757479,17.192044271943033,31
61.37119931696747,20.295611703060576,31
67.56985603507098,11.818428694893024,31
66.1789251399271,23.991662431687388,31
59.73563914537753,18.77228739030192,31
66.70469545336398,19.09521410032405,32
58.02941109113983,22.169691630079168,32
66.4386348166296,13.91095873060132,32
59.581504899680766,13.561557116097188,32
68.61034654187955,14.282526245788706,32
63.2290662313133,17.35364075138178,32
65.89964420854196,21.4931492316178,32
64.83359080592372,18.76868336789271,32
55.34708748862318,21.403584898368422,32
62.0197660288832,18.452034157618318,32
65.07979822367021,22.7391269831394,32
68.93346697192547,20.453691357370168,32
67.11705839643497,23.80453929608017,32
58.89540225220218,14.526453017671473,32
61.7668269096653,21.74330582524561,32
68.45659504778313,23.02923346362401,32
64.55184093412532,10.861383283461366,32
64.39460531170883,21.310357667753067,32
56.62456917900844,16.723191285202937,32
63.98801141003574,20.224595372875672,32
67.61382036616612,12.954004520772425,32
61.42301766708779,17.319133415505256,32
55.35131965230042,16.200103177570902,32
64.00778675541771,20.241323494500712,32
66.64178080193776,17.810904939497583,32
66.99498884472685,12.252581171858377,32
55.3877086040475,21.917078646180077,32
67.56069963854003,23.047176725347576,32
58.19437210664037,14.872607506759476,32
55.980061333220725,16.25318974941904,32
66.41877094883546,15.946292525629383,32
68.14304681308344,18.844578592672853,32
63.42300764806309,19.73467937633574,32
66.78898171276911,20.592520299564605,32
61.419967106885025,19.998037693627438,32
63.93428050063804,10.65685374599502,32
64.96965105887026,12.978880501560067,32
55.35441231249376,13.496313186428504,32
60.77148660322123,22.06380719229805,32
63.80997667727257,15.159701083677179,32
59.441901366383824,18.27912483344004,32
55.52727851743629,13.088772584483408,32
67.69370380832203,22.62544303757995,32
68.22409747947331,20.417805197037957,32
66.06393627772104,18.33379623684182,32
60.541897992301585,13.850209141366284,32
57.01735679559323,15.09097974664443,32
57.483213028992665,14.009161578937219,32
59.91366844249808,16.281915819464743,32
60.95683281772165,15.298027695810296,32
58.689262731219635,12.838291970136533,33
59.74023726105844,23.677718661113765,33
63.558658526715966,20.14101766174266,33
67.33811444321049,20.316973618778412,33
56.468297121022324,11.474998551166866,33
57.472003086050535,16.82882771237072,33
55.54128612838626,14.806598834502879,33
56.7601687847437,21.092679785251896,33
60.17983330312772,14.78375046138411,33
57.60898608934724,18.86131007323386,33
66.69978216702575,11.643524878154505,33
68.22735598446512,12.866885242586084,33
63.34712753651435,11.862065578138855,33
64.04650076291284,23.45008367826355,33
67.12961186961057,18.803264606146044,33
66.73736567492342,16.570968552176794,33
55.98812169494548,23.881907253098664,33
65.43453179764579,17.738059988323094,33
61.88553263297564,21.725527174991754,33
63.702018661273485,14.543856330783424,33
65.55420709428226,23.35642066403077,33
61.49357482978241,17.530099607644154,33
68.03815730134633,18.83769252583165,33
58.199241691608826,17.331782068797057,33
59.032720485438425,17.479310235678113,33
65.5127983398529,21.47208091131941,33
60.48459846971382,17.270846397961606,33
64.87198949051717,19.4943360759383,33
66.7789049240688,22.847927763333885,33
68.83681605891974,20.02283386104306,33
57.483723620541355,17.93882757786756,33
62.192487366450855,14.715852251444414,33
65.48766378776654,19.49920672739784,33
56.45426999672026,23.696670022409407,33
57.495124438072594,17.307048375580088,33
58.44569127579149,23.456008866849295,33
55.795145893848336,19.750087412096455,33
63.013703849142246,22.780815827442616,33
58.927686971630656,10.82158171343966,33
55.41255630458661,15.88850281316373,33
59.4933714160505,21.892556682437505,33
60.95038063865057,14.926769970225394,33
59.53439749738561,21.586421968019685,33
62.619952766455654,12.696074571926042,33
60.679494529414264,17.899354348311025,33
56.27924324090379,16.576962251884268,33
57.36245313710843,17.44056160374123,33
55.369526582834325,14.835559329129623,33
55.952461230748725,10.948690585953253,33
58.45274641581149,10.657928716902006,33
65.37429755414448,21.579351660665555,34
56.660105265808134,19.89025133711846,34
58.0834201744327,20.785044552113455,34
59.73178202425412,21.318368369669862,34
63.30511031143482,18.46906376412442,34
62.643480781533256,19.271335667088834,34
61.21517909247801,19.471905312273115,34
68.5649425921679,12.590556903439051,34
60.348955161355626,11.302526460001172,34
65.98255398546272,18.958970803427825,34
63.456162150968055,12.337689251543923,34
66.01296931380249,10.953107488044695,34
55.80849068713655,18.403677331643642,34
59.43991434130293,13.21076121715906,34
64.66527759381273,23.239355292590304,34
63.49378580140019,23.210043414975107,34
66.28393575562578,22.48915907037312,34
55.95319582966751,22.57653003498542,34
65.00480029702504,22.97699184938152,34
56.07795235564287,19.98597636239672,34
64.03931852041549,11.998939275264936,34
68.48988450615228,20.180188505474966,34
63.42860304945543,11.316645833736702,34
58.23992652523642,19.889892615044012,34
56.82007125514931,21.391032737000245,34
61.243853213171036,14.719014862908942,34
66.76284659136344,15.97881988133223,34
65.30440420165836,13.67920801152231,34
60.73401522174628,16.66165637042497,34
67.73521441196793,17.397841798164627,34
60.59630708204716,17.38500398167285,34
59.283800063778656,13.269056695360021,34
62.70792064177164,12.521847149519333,34
66.87163225773372,19.746274520267185,34
67.29697558201804,16.58516565570091,34
68.81836127366563,17.253218541840933,34
55.471066616074346,16.700511243964048,34
56.518855864673824,23.403084393371284,34
58.890790605649876,11.16095556393893,34
62.48991355026268,16.102862879792234,34
60.2128320964414,12.62920748514698,34
66.11128532595137,18.320740926518422,34
60.416891768882714,15.973128042290218,34
64.90946764661368,13.290756800139059,34
58.01285079427384,23.642387271296265,34
66.69757248924272,23.466554849779726,34
56.21072499099374,20.41273810364359,34
64.93068817277491,17.676067129724213,34
59.188255290842854,12.035001435202245,34
67.3305350815068,24.184921916579,34
66.08342931618712,12.236027145465707,35
64.97457126662674,13.909937127848275,35
63.99663499624163,23.731840452364175,35
60.438926403547725,20.849296605333315,35
67.14520099257938,19.579286156406553,35
57.78259000380649,22.54590971650849,35
55.33526044343217,23.283542355610145,35
62.519295539354566,20.52712140913038,35
63.33558011329046,20.391500889452182,35
60.43327800938071,19.558740109249843,35
62.363538855757156,14.566704143061244,35
59.602574223074285,21.092997688529184,35
60.407658002438765,11.666336130976218,35
67.22967045851509,20.32737851529808,35
57.2478513383537,12.463636148142431,35
59.81602720013541,13.183438404958636,35
62.99296643675297,18.111667138204904,35
60.50283595929093,22.94304540471547,35
57.78812540386825,16.18745296352451,35
68.10932205803773,11.442810079803072,35
66.46878886340805,17.316392847558337,35
56.782196377639444,21.08449381987466,35
59.287187976546974,14.336693519155709,35
60.1136352825557,17.729139249497134,35
64.97427873180419,18.233378684901382,35
61.527683493600655,22.167381118861698,35
66.37576197627976,21.547014388171647,35
58.496563055205165,21.70254760929752,35
57.27229923331633,12.248529777208464,35
62.33662098331972,11.301089305635461,35
67.34072712353836,15.08845590809861,35
56.795295787886474,17.829953274368425,35
65.88163754789798,21.16293788235233,35
58.861142124855554,12.420401157693622,35
67.11480280373972,22.461454946732495,35
66.00719346018656,17.73318965726919,35
69.06460082378821,17.864981004056574,35
61.86702896066236,10.963877984126416,35
67.80430667021737,15.31626218094058,35
67.54670666800706,17.809249720632714,35
61.62270122431347,21.81095570258598,35
56.52417000860244,16.41323465508091,35
58.59827101123744,19.91358034628822,35
61.09663030945506,14.73346919573435,35
59.60470364521965,16.50772933756233,35
64.60617936103263,14.048730928314733,35
59.40990323341064,21.455629916162593,35
56.30982018394478,20.505781842318374,35
64.68318005278108,24.194831329477356,35
60.18658713882436,17.9163768379508,35
62.83372432423433,14.218812781950923,36
60.251258248041104,18.035108727141207,36
57.00881667771687,12.690684407282708,36
59.32573474109733,19.76919040815425,36
67.80651675462144,23.076157704737774,36
61.05425427738831,12.944247428304855,36
56.691699335440106,14.725747358685428,36
66.32753443373866,21.775528613767477,36
67.10845326074393,10.79196746337429,36
61.123841868393626,23.045028132174565,36
67.64400980057411,18.61293739885314,36
69.014225904223,13.200636657124702,36
68.87619325050358,12.254169387541648,36
58.83347028690582,19.352847228542373,36
62.371438706433686,17.540640764901667,36
57.36260202872246,23.082163783134394,36
63.831395269737286,12.02338751307144,36
64.6770139964074,17.862806092465284,36
68.18316349878819,14.099421806508953,36
55.55736928238004,15.450010055419025,36
57.51768476454191,19.16442137710559,36
64.90950694078683,15.652388219408309,36
62.9140088576151,11.369288115371356,36
64.13656010870707,22.82352642514462,36
60.09003335074537,21.272523829626962,36
64.78175057327111,17.188287086137223,36
56.43670451520534,13.5385459794464,36
57.844873133249735,14.591268865466871,36
60.98214491114747,18.974577972971534,36
55.51211468458868,21.56113114168724,36
65.92068240461279,17.170398708406626,36
62.48432083754612,20.356189403425773,36
64.47832882782431,11.77080907291278,36
64.97709545474738,16.220467347428965,36
68.59076910509445,12.237161029666337,36
56.45811648152675,14.995136074655454,36
64.40046957481783,14.276555012190782,36
65.59965625717024,14.54233680185393,36
64.497395102492,15.602017403428174,36
60.057512997570896,11.638584440337748,36
57.201738812354435,13.69153778730877,36
64.77777050482919,11.05397072779491,36
66.47540766838625,18.31000538391853,36
65.72083399377595,23.94158693902776,36
57.69951957268381,14.580251555945974,36
60.97793097742396,23.402734527305583,36
67.37811768358969,12.358626408942152,36
62.275118547270466,20.939776562901102,36
67.47619291314344,21.07381192053804,36
55.37477240306787,23.60594299785307,36
65.6458387059225,21.390889017358063,37
64.86598822518975,18.87898826998697,37
57.71895729620341,14.365355924318038,37
69.04697444782904,22.91125307028235,37
61.92260677572083,18.15587867688877,37
55.852900343446194,17.33352597000844,37
66.96448158277374,19.95224359694489,37
65.77771020360497,16.574059524777983,37
67.8603613609072,11.503583377048558,37
56.54813267111376,15.095765483792736,37
66.58106630465174,17.867200833230964,37
61.89500339203092,14.827433652428933,37
66.80189001183854,11.27447905328168,37
56.63794256379562,12.601138557905514,37
61.08484482342922,17.979946031913613,37
61.3437853680297,13.515917086742359,37
56.53151482930952,23.763384031991535,37
67.13104489141624,19.00504614112047,37
61.85437165042456,19.575347216724246,37
58.51070462504814,18.782096009261924,37
55.21221024935286,22.234200444146666,37
57.217927953779615,23.128996118446658,37
55.331966717463374,23.17767907733241,37
65.97225157595749,24.144908720237126,37
57.40682742259505,16.658281775497855,37
57.784867613728224,17.189959857743563,37
69.03764974590919,19.833540323139555,37
65.91069680349425,14.222474823761164,37
65.11110728386487,12.939087265882206,37
63.578998682914,11.762169816426548,37
64.88351668212513,13.057367658849968,37
56.5318762248627,19.184603162277966,37
62.365824088166804,20.665268746021184,37
64.80583443550552,11.34716523541186,37
59.224690401957375,11.860094790697264,37
67.94810462479015,18.838172717194887,37
64.16144346449146,14.70480365379683,37
59.21824740533435,17.407560158324188,37
68.00987450958812,11.104963379653347,37
62.77108560558405,12.041225941968333,37
63.13385834045224,15.824828839195469,37
68.91845434188153,15.769338030456076,37
56.76242421204428,14.353505180065751,37
61.09178960459684,23.632176541291457,37
66.93181932662124,23.515564099526436,37
55.426671318931085,12.159443487596398,37
61.62558876819552,20.082648679273888,37
63.76158855257055,19.285059410788953,37
59.817449692069175,22.422599859105162,37
61.564939833724644,11.608787664267867,37
60.79355291683331,20.860608250884034,38
58.91421266126939,20.898550259197396,38
56.74546198789714,11.218251382495337,38
57.586021663054865,19.70990306844613,38
58.53391819196588,21.67034594489254,38
68.74859620578287,12.930351466626217,38
67.60188361438507,14.357260558012367,38
67.59639552897552,15.367720516084667,38
59.71255128176895,13.635967539037992,38
65.0627082749737,15.468764750245082,38
68.73898297469815,14.856869880753498,38
60.625088315296274,21.537901332504006,38
65.95101399852774,15.524339754607894,38
60.62920487053313,16.85741733688873,38
61.679773384500166,20.87311549492595,38
62.58656023398151,12.611346722718157,38
62.96906965208316,23.016717492581826,38
67.55679439633435,10.62741401893273,38
60.15881328417018,14.906783179552335,38
65.86809412482752,17.861463132539086,38
57.66870279073347,19.200490701447468,38
59.59693970265246,23.398125660685743,38
60.96987799262075,11.022306125541789,38
64.89042450508781,10.885680759139913,38
62.00551227044504,22.971560991308607,38
60.36954159753858,20.744791257141394,38
66.10996522911076,13.546669949723789,38
64.93917103181823,12.579993130800412,38
57.98796092294135,21.440532184664104,38
67.4392235555365,12.097928294366142,38
58.87150627564903,12.920013642874096,38
68.42622592325121,15.34290117439752,38
67.57140909809328,17.383095875277302,38
59.48566905341192,18.583512665732968,38
67.76161593314936,20.404565540849024,38
60.33342557309427,13.666251669850231,38
59.14330224468035,10.929247475722134,38
63.3183834354489,16.026507041560357,38
58.73605265146793,19.959076468982843,38
62.87821093007575,14.293170679434262,38
57.91801404194252,17.376978286178343,38
61.18880665239553,17.808649350452285,38
62.98908858120412,18.01887149444025,38
69.03898441584616,17.936597075246603,38
57.91416842578083,14.07336612504718,38
59.54058002149073,16.241920761363794,38
66.38319380543092,12.913617926974673,38
68.66050866064585,20.634441348482536,38
60.20027063167507,21.272733050237658,38
65.56257388893096,21.476096276121172,38
58.73154584254926,10.646114364163607,39
67.29632249983594,18.198021304287582,39
67.60734497984912,23.644828046632117,39
63.17937603144014,18.543098158573866,39
56.517148362925624,18.295752935425703,39
56.87174177058272,20.752318904903063,39
55.899483137925316,18.943839969680706,39
57.05815967010653,17.737879079102235,39
62.22762360062406,14.278776132929776,39
56.912115450335456,12.124842108129318,39
66.95326947003134,15.67240069208709,39
61.65355188310323,12.284783592084931,39
60.11834598400973,18.916796072453536,39
63.950393144711136,12.072534555907286,39
59.59101607597896,15.264336428939774,39
60.916746261623835,11.293371105993815,39
55.735453923665155,21.133067318742206,39
67.79656520899516,18.12218641418877,39
63.545883779948085,13.253705735588246,39
63.63920777025015,15.481338762580894,39
56.469590960772486,18.254222709889895,39
61.6442071885723,13.282307153409949,39
66.40823636601911,15.882486813028518,39
59.88464601109072,12.441315191244861,39
65.44822998684312,19.988837986788337,39
58.95604004958595,21.340733657032736,39
62.21712972609611,17.91831584109004,39
62.050136043652365,13.391564536061558,39
68.10842798493792,11.936731995403173,39
58.359924445507716,10.9545453604262,39
62.89907018437307,19.23553609696553,39
63.998610486919674,20.135979491699,39
61.16820225226107,18.379678874610615,39
62.54896259417983,15.316617844752173,39
59.424199040229766,12.091985804924985,39
64.53012238130746,13.411960007239832,39
59.63054186947576,15.87329535398752,39
55.521211357947834,15.957610457436864,39
60.83611397100602,17.798001505858824,39
66.2020366553295,23.36232602233381,39
60.976412432697664,15.078325420782942,39
60.2947396289366,20.242139500740514,39
68.17622824250134,18.215397781666436,39
63.861448194938355,19.60186026277497,39
56.36296950657571,12.540713162298598,39
55.493563866306935,11.397970228877172,39
55.90443070248328,21.30514939191527,39
67.671574806872,15.859346769806645,39
60.891911843567236,11.357785066560321,39
59.382427887651026,11.301236697570396,39
68.04897989672311,17.679374682119942,40
64.48042923273749,17.63742331079286,40
63.76497564812237,20.827870069752883,40
65.770446905959,10.922045332115689,40
66.9247051167519,16.25516414340654,40
56.22624867285975,19.280747496098755,40
62.81771831908907,10.74899277237191,40
60.953036893038096,13.098936310760593,40
60.61585527748868,16.195055363706544,40
62.79211042513764,12.7626368772284,40
65.59653055097264,10.66459631580656,40
56.60922209270612,10.964066636267995,40
62.74888564015018,13.058280045582977,40
55.43393329332486,19.199703750868842,40
67.06109095497226,13.183114736351357,40
63.91762427541781,17.402675966249,40
66.42695282070359,15.324059191576072,40
69.019050167021,21.29216944263904,40
66.28826640045051,17.2866849107317,40
62.520843799768045,24.1586371184547,40
61.279268502400406,22.93354361808614,40
67.85692322257086,13.766145595173969,40
57.864407398703385,16.453591835850325,40
64.6969809244085,24.015817847514096,40
65.27091714160753,22.266267124118933,40
63.976250767734484,20.964912302992378,40
61.19964398391515,14.201343146701163,40
56.500321470809,19.934374943263325,40
68.8713462681241,21.2987417515863,40
68.02300465544552,21.175600853056565,40
68.42101822741962,12.95682038064745,40
58.28861256141921,15.965832535951984,40
62.762434241458074,14.022288086192619,40
65.39709884263539,21.45872928172844,40
58.11579857123227,18.579151089307132,40
60.68415771904869,11.329647782091078,40
64.60979732695995,12.084317561933501,40
62.76841132654492,22.748690993160317,40
58.394080728820626,19.5578293695285,40
65.73732515170796,23.25300828489098,40
55.23757076521679,22.921043979350042,40
59.57797822034796,10.661385563358529,40
58.22260026293687,14.931127035580257,40
68.90895386964759,21.621860304423045,40
64.52365875551783,16.823837800357836,40
58.22456427401926,12.752260799489687,40
68.2767294904457,13.89321498735638,40
65.69635141783056,16.35527839623733,40
61.723676854228735,11.987469528152786,40
55.84933630569327,14.934610443143743,40
